gamma_fit,theta_fit
831.8391608649999,0.7542003603433333
817.3628877550001,0.7906173841216667
804.7632886533333,0.802930375895
791.5322052549999,1.0572055502316666
805.1918940066665,1.833104884483333
767.9306783549999,1.3638505755733334
719.8500665700001,1.248681435755
679.5197383283333,1.273546643735
667.83509727,1.2802301792783333
639.86351311,1.2802301792783333
621.68622756,1.3070630519716666
611.2620044733334,1.7223883952166668
581.453803515,1.9979111586166667
583.494808985,1.5912547318666665
582.3982522816667,1.5141211971833333
562.299606035,1.3321558216283336
664.6779519816666,1.2247346510033335
640.1811758416666,1.03104722846
613.3882999883334,1.0674594816283334
585.7975723633333,1.0881405955016668
615.1883927299999,1.4050819443166664
605.2430864433334,1.3868305744166665
583.3599511233334,1.5509580016666666
550.5624871433333,1.7390353241
562.9163818883334,2.013440662178333
552.8372072450001,1.8184772600383334
574.0033494783335,1.6737547784683333
565.7907555033333,1.2684598929433333
540.9346245116667,1.0730834828783333
525.7703376833334,1.0730834828783333
521.0800390733333,1.3143223413533334
509.11326285000007,1.6483897850999998
369.43212808833334,1.6563218571
360.61280397833343,1.5506533648500003
339.1434038433333,1.15662283672
321.5832736616667,1.2015742351816665
246.98363991166667,0.9608289894066667
893.6452984266666,1.379959046295
887.26467503,1.3750455905416665
887.8358323749999,1.0435022972666668
832.1643630533333,0.7804991396383333
820.6300024116666,0.897004310325
804.5238082633332,1.1054640770283335
786.4889737833333,2.410967697233333
734.2763677433334,2.45120061435
696.9201309483333,2.7345020398666664
653.0921723266666,2.344853737933333
615.8635054583333,1.4828856372283334
703.226277665,1.7661276302666666
671.4681043183333,1.8263480946
646.13519471,2.0451134757
642.954072,2.141100327833333
562.5195211716667,2.0694972540166665
559.8211829433334,1.4014826892183336
562.2966351116667,2.2360424458833332
550.9241442516667,1.5106448614166665
652.87847126,1.8130279069000002
627.5668960466667,1.191192449595
597.2233626033333,1.191192449595
569.2398069983334,1.191192449595
535.6497887816666,1.5630778791666669
522.074699535,1.5647912336166667
500.52894389666665,1.2702596765783332
479.1327913333333,1.80719366155
438.73602158666665,1.9015392894
419.3354387066666,2.7856629149166667
415.03687880333337,2.2587533200833336
419.13406541833336,2.4491252412166666
420.74736377333335,2.29327019025
408.82576538666666,1.4644598501833335
402.28189490166665,1.195615681445
385.758570505,1.59908736085
350.19874918166664,1.5717192257666666
345.04739308666666,1.4100894210499997
318.5077728,1.2124306434033334
309.636231,1.1158157440283334
909.0294094116667,0.7694811902783334
850.0000069283334,0.7694811902783334
832.427932035,0.7942406747266667
809.7618770033332,1.8223588309083334
