beta_gamma_0,beta_gamma_1,beta_gamma_2,beta_gamma_3,beta_gamma_4,beta_gamma_5,beta_theta_0,beta_theta_1,beta_theta_2,beta_theta_3,beta_theta_4,beta_theta_5,beta_theta_6,beta_theta_7,nu_gamma_0,nu_gamma_1,nu_gamma_2,nu_gamma_3,nu_gamma_4,nu_gamma_5,nu_gamma_6,nu_gamma_7,nu_gamma_8,nu_gamma_9,nu_gamma_10,nu_gamma_11,nu_gamma_12,nu_gamma_13,nu_gamma_14,nu_gamma_15,nu_gamma_16,nu_gamma_17,nu_gamma_18,nu_gamma_19,nu_gamma_20,nu_gamma_21,nu_gamma_22,nu_gamma_23,nu_gamma_24,nu_gamma_25,nu_gamma_26,nu_gamma_27,nu_gamma_28,nu_gamma_29,nu_gamma_30,nu_gamma_31,nu_gamma_32,nu_gamma_33,nu_gamma_34,nu_gamma_35,nu_gamma_36,nu_gamma_37,nu_gamma_38,nu_gamma_39,nu_gamma_40,nu_gamma_41,nu_gamma_42,nu_gamma_43,nu_gamma_44,nu_gamma_45,nu_gamma_46,nu_gamma_47,nu_gamma_48,nu_gamma_49,nu_gamma_50,nu_gamma_51,nu_gamma_52,nu_gamma_53,nu_gamma_54,nu_gamma_55,nu_gamma_56,nu_gamma_57,nu_gamma_58,nu_gamma_59,nu_gamma_60,nu_gamma_61,nu_gamma_62,nu_gamma_63,nu_gamma_64,nu_gamma_65,nu_gamma_66,nu_gamma_67,nu_gamma_68,nu_gamma_69,nu_gamma_70,nu_gamma_71,nu_gamma_72,nu_gamma_73,nu_gamma_74,nu_gamma_75,nu_gamma_76,nu_gamma_77,nu_theta_0,nu_theta_1,nu_theta_2,nu_theta_3,nu_theta_4,nu_theta_5,nu_theta_6,nu_theta_7,nu_theta_8,nu_theta_9,nu_theta_10,nu_theta_11,nu_theta_12,nu_theta_13,nu_theta_14,nu_theta_15,nu_theta_16,nu_theta_17,nu_theta_18,nu_theta_19,nu_theta_20,nu_theta_21,nu_theta_22,nu_theta_23,nu_theta_24,nu_theta_25,nu_theta_26,nu_theta_27,nu_theta_28,nu_theta_29,nu_theta_30,nu_theta_31,nu_theta_32,nu_theta_33,nu_theta_34,nu_theta_35,nu_theta_36,nu_theta_37,nu_theta_38,nu_theta_39,nu_theta_40,nu_theta_41,nu_theta_42,nu_theta_43,nu_theta_44,nu_theta_45,nu_theta_46,nu_theta_47,nu_theta_48,nu_theta_49,nu_theta_50,nu_theta_51,nu_theta_52,nu_theta_53,nu_theta_54,nu_theta_55,nu_theta_56,nu_theta_57,nu_theta_58,nu_theta_59,nu_theta_60,nu_theta_61,nu_theta_62,nu_theta_63,nu_theta_64,nu_theta_65,nu_theta_66,nu_theta_67,nu_theta_68,nu_theta_69,sigma_u_gamma,sigma_u_theta,sigma_v_gamma,sigma_v_theta
6.2299098,0.017485565,-0.069634498,0.098419775,-0.1824399,0.14625505,4.0383563,-0.42770839,-0.42962631,2.1956443,-2.4094402,-0.13360013,0.0061799888,0.54948295,-0.095429813,-0.46554506,-0.37845727,-0.13067928,-0.13536671,-0.088458547,-0.035622413,-0.0078705649,0.10731028,0.056062891,0.14542082,0.02014186,-0.044053703,-0.22607374,-0.022359019,-0.18184312,0.02547858,0.16764694,0.095163062,0.11840608,0.11077549,-0.25261338,-0.44558635,0.0029305276,-0.086061098,-0.040847459,-0.11159622,-0.028353899,0.19452813,0.13346465,0.33011391,0.35087854,0.14326353,-0.11988108,-0.5599705,0.077464621,0.0069737516,0.094513165,0.012572513,0.058571466,0.12663881,0.33040914,0.44331598,0.36817997,0.34950133,0.066893806,-0.11100203,-0.12417939,0.010238222,-0.0183212,0.13511316,0.020473007,0.23233976,0.2940463,0.34537836,0.39567459,0.041086433,-0.22750491,0.016339221,-0.025224311,-0.065449888,0.10697051,-0.029409975,0.17693684,0.13836447,0.10024752,0.1584768,0.044834554,0.0071210658,-0.15859335,-0.19363041,-0.11654665,-0.052827569,0.031310649,-0.021352249,-0.34707266,-0.38906565,-0.21485598,0.37693852,0.23756146,0.34467314,0.24366589,0.025445191,0.23642982,-0.64513418,-0.60280276,0.38774781,-0.26958479,0.32076977,-0.30046649,-0.34813034,0.0057567611,-0.6314255,-0.060931599,-0.43743487,0.18948517,0.06301447,-0.050041728,0.026339002,-0.11332425,0.097870975,-0.22891431,-0.26934211,0.50493169,0.11237685,-0.092894089,0.18406118,0.19573323,-0.90885175,0.064306822,0.71008945,0.11701107,0.28999076,-0.0096374615,0.1132005,0.075158076,-0.14636531,-0.067572853,-0.12530134,0.04816184,-0.51639816,0.40937848,0.32875554,0.044974624,0.42947887,-0.24307109,-0.5039029,-0.17244387,-0.90059816,0.11157375,0.29074659,-0.23846925,-0.31218635,0.48570647,-0.099827223,0.16985805,0.4240416,-0.20816148,0.24481359,0.53991595,-0.24743424,0.23484791,0.3862863,0.26595278,0.090707,-0.50002215,-0.45982674,-0.073402172,0.12561609,0.37448915,0.20722491,0.35848762
6.201205,0.023402602,-0.055519366,0.080990271,-0.18584398,0.13521028,4.0704186,-0.48833593,-0.35265438,1.7826336,-1.9449896,-0.18899445,-0.034012841,0.49074643,-0.037280837,-0.22126829,-0.1788815,-0.014903685,-0.23056674,-0.045028225,-0.0063943561,-0.092893401,0.1332965,0.11922172,0.23943247,-0.022695831,-0.098749186,-0.11614884,-0.054637352,-0.15666491,-0.016269252,0.17323817,0.083376378,0.16562678,0.11257986,-0.20907613,-0.46962144,-0.020486096,-0.044037147,-0.034550355,0.015902492,0.030807676,0.17174467,0.19036534,0.3322307,0.34849378,0.16519758,-0.11112285,-0.59071029,-0.07305334,0.046841965,-0.089075291,0.023391012,0.02753806,0.13281923,0.33772458,0.41906932,0.33525069,0.28445126,0.088709178,-0.048750727,-0.049749271,-0.030408323,0.069512866,0.036216261,-0.021030163,0.1998104,0.29591975,0.33483783,0.35290777,0.065432669,-0.2805874,0.077831611,-0.0039417741,-0.039927137,0.054980256,-0.029555052,0.18322425,0.13462627,0.10988696,0.13241176,0.081711924,-0.049233783,-0.088564247,-0.16030184,-0.12547831,-0.020537109,-0.064423449,-0.1451522,-0.33965938,-0.4207088,-0.074933815,0.80304343,0.38662709,-0.15146539,0.64192376,0.30744875,0.030527069,-0.11281716,0.068481636,-0.31963069,-0.17221446,0.074288201,-0.16982739,-0.44747205,-0.0011069822,-0.78509314,-0.22123486,0.11078881,-0.13135208,0.081495663,0.058716883,0.06241597,0.53201857,-0.092548746,0.0046469236,-0.12402565,-0.53120074,0.20049913,-0.10082492,-0.18688426,0.023772711,-0.70530591,0.36148019,0.44444783,-0.056443535,0.15047688,-0.20924671,-0.075543704,-0.26837917,0.015599633,-0.13853507,-0.02125718,0.14142277,-0.58570926,0.69305167,-0.51693393,-0.064610617,0.040376121,-0.12877151,-1.1953469,0.37164305,0.32243718,0.46603728,0.041244353,0.052654463,-0.48413511,-0.18350325,-0.30136608,-0.56670596,-0.084562105,0.273289,0.41347368,0.050621464,-0.35041093,0.27667608,0.31947476,1.1294314,-0.0078306091,-0.62240045,-0.3000976,-0.16802063,0.12791056,0.38113313,0.19553869,0.38219391
6.2058623,0.018284881,-0.067047132,0.093515506,-0.20232461,0.11675805,4.0317815,-0.51510206,-0.28506657,3.9015327,-4.0828346,-0.0025678105,0.018129226,0.48209078,-0.069778309,-0.37800259,-0.2773947,-0.20625006,-0.18983982,-0.14488152,-0.036645917,0.015625234,0.15958383,0.12605426,0.2050188,0.016736501,-0.065102352,-0.24183291,-0.051963363,-0.15984108,0.038707643,0.16228518,0.12790363,0.14996607,0.16679961,-0.19330284,-0.42207904,0.03493646,-0.068769119,-0.0643853,-0.077925951,-0.07310909,0.18187834,0.14456535,0.33709979,0.37609946,0.18528943,-0.082446468,-0.45201724,0.069857465,-0.031284814,0.05161489,0.028374528,0.05252582,0.13114206,0.30396123,0.42421419,0.44909624,0.3556152,0.10724385,-0.076728998,-0.10256704,-0.0026517076,-0.0081147189,0.081095387,0.036264413,0.19036109,0.26779308,0.34043702,0.37986641,0.040688297,-0.1734363,-0.031615801,-0.017433637,-0.074174065,0.16910859,-0.02366016,0.14503282,0.14071915,0.070716984,0.10448854,0.0083569084,-0.13047279,-0.17353259,-0.18788389,-0.10405697,-0.086764699,-0.0077763654,-0.062120592,-0.3735942,-0.38393913,-0.23800884,0.14867153,-0.26823807,0.073005922,0.709017,0.11701356,0.49488615,-0.43195357,0.28420476,0.48204927,-0.1115289,-0.22318421,-0.4646051,-0.50024406,0.19410106,-0.72284339,-0.199827,-0.25916743,0.45869716,0.33307402,-0.34545911,-0.23321128,-0.30357482,0.040270796,-0.19867538,-0.12973991,0.40474125,0.081469204,-0.27205858,0.346894,-0.30343413,-1.2356748,0.52472056,0.43131921,0.024772371,0.13438519,0.29579138,0.054927772,0.36188366,0.17113457,-0.44740614,0.16502427,-0.19331301,-0.16624532,-0.17903073,-0.021804543,0.06193045,0.51524606,-0.20590013,-0.73605821,0.26935808,-0.78693297,0.17345355,0.39425612,-0.4417453,-0.40757764,-0.67241776,0.71188888,0.53032965,0.29501669,-0.17475673,0.13348748,-0.046714726,-0.11565738,0.42933466,0.3315552,0.058714288,0.16743393,-0.54753954,-0.4512654,0.22768248,0.12004581,0.39860019,0.18218384,0.40193335
6.1744815,0.039523056,-0.065033054,0.064630225,-0.20700815,0.1706452,4.0934189,-0.56403068,-0.45573969,-0.2725456,0.10524424,-0.16960025,-0.046795464,0.53547784,0.04040908,-0.34105433,-0.24927357,-0.09154497,-0.074460317,-0.081809725,0.052288507,0.087028332,0.24918309,0.17378631,0.23816076,0.058350736,-0.0034169875,-0.15604293,0.0075085526,-0.08684848,0.12430013,0.23258139,0.16169,0.2094098,0.21206305,-0.15573821,-0.41407437,-0.017720636,0.03925695,0.064600138,-0.0098774092,0.00046689178,0.22401021,0.20633168,0.44071882,0.42650697,0.24930064,-0.035285012,-0.46566034,0.073262037,0.0037439211,0.06517223,0.021712115,0.12460481,0.14545502,0.37844689,0.45216989,0.45854617,0.39331923,0.203656,-0.037980548,-0.11650669,-0.032519712,0.021384553,0.030927719,0.0064798126,0.1919881,0.31149602,0.42473812,0.4906032,0.097265637,-0.076819399,0.010819994,-0.059833308,-0.081407168,0.13396506,-0.018623149,0.21330961,0.19073626,0.16108071,0.17477044,0.13498996,-0.070316396,-0.13363644,-0.14112636,-0.026770714,-0.014388942,0.095399701,0.0092432594,-0.31236783,-0.31020302,-0.10397935,0.64727833,0.39965254,0.03604296,0.38686412,0.59656795,-0.18285232,-0.044320226,0.075748838,-0.58722414,-0.64301341,0.10273052,-0.12941034,-0.51549722,0.082048118,-0.95092274,-0.19057279,0.0078036108,-0.20924056,0.085136293,-0.15366171,0.066879948,0.5285318,-0.3148959,0.1239776,0.39974752,-0.57806981,-0.0025893677,-0.16569279,-0.17046549,0.15523207,-1.0666906,0.3127764,0.61682734,0.032137044,0.19716882,-0.074092407,-0.331013,0.11390095,-0.46538244,-0.2601395,-0.18560656,0.64288779,-0.099691328,1.0192827,-0.13910145,0.26878587,0.14558965,-0.027612733,-0.62828889,-0.34278999,-0.15829849,0.24243506,-0.016298527,-0.34261628,-0.63233758,0.58001565,-0.68888313,-0.4234,-0.31301725,0.26973825,0.23012894,0.4184413,0.072825827,0.40457528,-0.013656576,0.81847599,-0.092668559,-0.67311557,-0.3291975,-0.061848689,0.12728808,0.37853273,0.2199312,0.41396743
6.1582142,0.02591668,-0.05743257,0.085123198,-0.21285305,0.16961426,4.0824328,-0.62540328,-0.4786147,-0.068795831,-0.064642517,-0.10701573,0.034955351,0.50491665,0.013511064,-0.16982469,-0.2860313,-0.064911613,-0.15205408,-0.0001678764,0.036676218,-0.046910859,0.13112551,0.1244606,0.2413212,0.012345163,0.0024894465,-0.086443642,0.046696134,-0.118782,0.079537894,0.24885148,0.15368156,0.20626408,0.096265239,-0.21914483,-0.43385766,0.015065021,-0.070386237,0.0017018541,-0.016323237,0.070371017,0.2540228,0.20422346,0.42260758,0.41355179,0.25830749,-0.06585434,-0.50001584,-0.0093259896,0.070180222,-0.031654493,0.04787048,0.063738357,0.1739626,0.33810199,0.50182069,0.47647945,0.40091898,0.15315773,-0.012514565,-0.11095153,-0.010218238,0.029176339,0.070631803,0.024700585,0.23174715,0.33088329,0.42385054,0.44114457,0.2071626,-0.17631021,0.051650877,-0.0055215175,-0.089276975,0.11025084,0.044181323,0.18753517,0.22958716,0.23177437,0.23659607,0.15637529,-0.018055807,-0.077910378,-0.17484342,-0.033100965,0.023538932,0.13686076,-0.023617145,-0.22904595,-0.2769803,-0.13769995,0.61259889,-0.099257489,-0.32005562,0.49561601,0.21236195,0.21359123,-0.038139932,-0.95474434,-0.40074777,-0.5288043,0.2392938,-0.34927354,-0.54223105,-0.020781022,-0.88891636,-0.2176275,0.020077945,-0.011654279,0.19651916,-0.024772178,-0.13214281,0.18028967,-0.33674926,-0.11734824,0.18575413,-0.38431902,0.59428104,-0.16486054,-0.061113493,-0.19344266,-0.19309204,-0.0026881104,0.53113403,-0.040693308,0.16510045,-0.0099500144,-0.00052447694,0.17850818,-0.34021301,-0.061104459,0.079041144,-0.46753177,-0.2478874,0.80284905,0.17444472,0.24173906,0.32411183,0.038189898,-0.80714268,-0.095994044,0.0056892721,0.24162519,0.22570027,0.26071364,-0.63097074,0.53332918,-0.72556545,0.35222665,-0.28807394,0.080587361,0.26421963,0.68902388,-0.14953613,0.23806718,-0.28999038,0.24413449,0.27503802,-0.62325437,-0.50344527,0.11548793,0.12096774,0.36144901,0.2070891,0.3906
6.188872,0.034303722,-0.058341944,0.09184553,-0.2141628,0.16344735,4.0220273,-0.51747153,-0.42491052,-0.67741234,0.49620342,-0.11710088,-0.022672819,0.54024965,-0.022428154,-0.38804678,-0.25753207,-0.044782615,-0.14833859,-0.057064617,0.029522868,0.037509483,0.24181232,0.14467221,0.23539522,0.023968887,-0.087098991,-0.2220931,-0.068673932,-0.1430497,0.024834953,0.15312335,0.11970831,0.17364903,0.20136391,-0.19222479,-0.40761122,0.022071248,-0.012032961,-0.066861431,0.031819299,-0.062300554,0.22779923,0.24244757,0.36444554,0.42633675,0.21843413,-0.020398462,-0.50121607,-0.012251214,-0.067323506,-0.022274191,0.023840038,0.060097604,0.14193966,0.36990407,0.46476874,0.45024849,0.36589085,0.1908949,0.034150802,-0.12406423,-0.042358798,0.040097721,0.029192856,0.0042204879,0.21463788,0.32200725,0.37988084,0.47463577,0.11393362,-0.033626681,-0.037426658,-0.084898563,-0.060766672,0.11638749,-0.057350346,0.18656892,0.21666777,0.11058415,0.19887464,0.15889613,-0.088434066,-0.12472386,-0.072659478,-0.023426576,0.10094346,0.068055138,0.075572,-0.34761802,-0.33352705,0.033472096,0.13661695,0.38857566,0.64098968,0.36179426,0.15817415,0.39857343,-0.26634357,0.67673406,0.28065544,0.060743529,-0.092218826,0.06252494,-0.11882403,0.19574527,-0.1872606,0.044332922,-0.3543224,0.32369471,0.2061944,-0.37599504,-0.12564648,0.17011352,-0.038081958,0.017891128,0.10999323,0.13474307,-0.098772199,-0.25774389,0.1226956,-0.18413143,-0.88948049,0.56703701,0.47610915,-0.051957865,0.35913944,-0.2333544,0.26361756,0.11013287,0.23703578,-0.31124718,0.093868182,0.34238944,-0.26858682,0.22804545,0.022068432,0.0029413593,0.61064998,-0.45161793,-0.56768848,-0.013756141,-0.19510882,0.13215862,0.019456034,-0.072962119,-0.08348005,-0.36474784,0.80467815,-0.16722929,0.47659082,0.062992006,0.32556974,-0.18823956,-0.1782549,0.4369441,-0.017033998,0.9515602,-0.0056294028,-0.63246015,-0.24734589,0.1205934,0.12666829,0.39682684,0.21330904,0.26609944
6.1881298,0.022289169,-0.064560312,0.08924611,-0.23436254,0.17003089,4.1252519,-0.65861204,-0.55691753,3.2933663,-3.4084956,-0.12925501,-0.024953992,0.44415871,-0.014305773,-0.30431997,-0.24327964,-0.12911818,-0.18395336,-0.083066417,-0.016290881,-0.04211255,0.096665822,0.11043333,0.24634642,-0.01661006,-0.0047832443,-0.16093954,0.0056696082,-0.12440441,0.045988664,0.24746123,0.14796409,0.2407119,0.094281226,-0.15627081,-0.40645231,-0.023606347,-0.092995618,-0.0078434309,-0.061071974,0.062225831,0.18566193,0.19279913,0.40172272,0.41492821,0.25364581,-0.032328068,-0.4120109,-0.098535884,0.0018032204,-0.054303512,0.012695312,0.041221092,0.17956401,0.34379416,0.47784821,0.47116952,0.43938073,0.18466992,0.027551748,-0.21922992,-0.12853582,-0.053904358,0.038024836,0.0057806612,0.23402885,0.31618704,0.44751041,0.43352448,0.21310317,-0.15452725,-0.1139245,-0.13896375,-0.17842779,0.062455802,-0.026387853,0.18007028,0.16156583,0.21438322,0.25330515,0.1698486,-0.14881587,-0.16798696,-0.24717445,-0.10470769,-0.039166746,0.06742466,-0.00042433811,-0.26199862,-0.3633546,-0.31146778,0.44216811,-0.34599667,-0.57124793,0.46697993,0.31032515,0.086879599,0.17247815,-0.94081974,-0.13558028,-0.66004485,0.30038609,-0.65243252,-0.63169079,0.060352198,-1.0423499,-0.33745589,0.076235537,-0.082402609,0.090871588,0.11577193,0.069684909,-0.12872709,-0.093410168,-0.086784572,-0.076526627,-0.23255803,0.6108179,0.024872093,0.071517088,0.51231066,-0.47485471,0.19823152,0.21905785,0.085235009,0.29404514,0.40115041,-0.34749995,0.017688761,-0.26746984,-0.35728965,-0.01130443,-0.66984942,-0.33901679,0.71574807,-0.01190764,0.23769784,-0.046039426,0.24921087,-0.70087333,0.014191624,-0.36143132,0.254261,0.14573872,-0.0029218922,-0.39085739,0.54027258,-0.37049243,0.50183873,-0.26183707,-0.063757234,0.27755488,0.31686038,-0.14519023,0.25113473,-0.18479999,0.018789426,0.1068423,-0.35210925,-0.40424446,-0.094223119,0.12341172,0.40752977,0.22252481,0.32908274
6.2016457,0.028611711,-0.073521951,0.085229346,-0.22890201,0.16532237,4.0737378,-0.57458434,-0.52676642,1.442415,-1.5990201,-0.086116024,-0.073620612,0.55289135,-0.046707999,-0.3163455,-0.2379109,-0.063295259,-0.14006456,-0.067321466,0.010849278,0.035082824,0.15860301,0.13625701,0.19023976,0.069777474,-0.088311481,-0.17045942,-0.039904574,-0.15006198,0.042625431,0.23472937,0.14096022,0.18128577,0.23158196,-0.15569295,-0.39818649,-0.011239351,-0.07003336,-0.065325135,-0.048095554,0.05357446,0.21091369,0.24469287,0.31369533,0.41677821,0.2202647,-0.023619169,-0.4018506,-0.048158892,-0.1288612,-0.04883642,-0.059277522,0.062496611,0.13646156,0.33881189,0.45545077,0.44262258,0.32821398,0.14007689,-0.02459155,-0.18207597,-0.11259165,-0.027198213,-0.016438593,0.029445513,0.21354217,0.32669092,0.38337139,0.48349921,0.13837532,-0.025144476,-0.15498801,-0.093902716,-0.1128079,0.068889049,-0.07579603,0.14748284,0.2257453,0.098760341,0.20486186,0.169145,-0.14464731,-0.15031919,-0.21299102,-0.12967073,0.036964981,0.10676513,0.041888019,-0.23414397,-0.41023719,-0.19718916,0.36420753,-0.45777913,0.23271538,0.31806697,0.33139218,0.27414307,-0.12594747,0.47405182,-0.14018795,-0.28369411,0.29089223,-0.35116292,-0.42595206,0.14401715,-0.62989059,-0.077524445,-0.23215579,-0.22496759,-0.0093844048,-0.18362063,-0.16839391,0.74456202,-0.34600075,-0.11536629,0.24334432,0.31071389,0.13759516,-0.11699862,-0.37486671,-0.10814045,-0.66850751,0.25537508,0.040680428,-0.025055035,0.30011931,0.21747056,-0.074167779,0.18432639,0.45376324,-0.58689335,-0.11327744,-0.34754777,0.02655661,0.56605229,-0.67595675,-0.50221377,0.056674327,-0.046971508,-0.49622715,0.22730583,-0.31044361,0.22724831,0.089122014,0.21871853,-0.14266421,0.34206453,-0.28072982,0.27953961,0.077197076,-0.14782743,0.37625956,0.36192837,-0.24126366,0.30990877,-0.15923915,0.52033349,-0.62148871,-0.36620164,-0.36115413,-0.017398243,0.12542214,0.39502605,0.19338198,0.37325185
6.2124926,0.027317329,-0.0665284,0.085961949,-0.23571915,0.14935342,4.1317582,-0.5163666,-0.34331153,3.6463698,-3.8417104,-0.20915441,0.0066116811,0.44479338,-0.12247013,-0.31680662,-0.25610638,-0.20636742,-0.27400282,-0.12267129,-0.037305842,-0.1261391,0.13958117,0.049656399,0.2718265,0.033179774,-0.10381265,-0.24171811,-0.086865158,-0.16117125,-0.042950035,0.1388711,0.088514451,0.1934413,0.13338768,-0.17279585,-0.40515881,-0.071670973,-0.1279704,-0.073243598,-0.036846342,-0.090700544,0.18119257,0.16302776,0.41957624,0.39672936,0.24421687,-0.012748964,-0.4721371,-0.087715069,-0.063921989,-0.099183972,0.031640154,0.006826543,0.14725933,0.34210132,0.43960792,0.4232997,0.44449407,0.19870714,0.039001563,-0.23884156,-0.12065869,-0.067129611,0.041306751,-0.058469114,0.18168469,0.28256181,0.38849315,0.36546166,0.12383059,-0.21251763,-0.012532733,-0.098773131,-0.18142936,0.077597444,-0.048822624,0.14839752,0.087516532,0.18277922,0.196655,0.13460151,-0.023020912,-0.17300625,-0.15420462,-0.080435698,-0.06135252,0.0045504967,-0.0072149755,-0.44624318,-0.34297915,-0.12233821,0.578985,0.61961689,-0.025169175,0.52333995,0.023453255,0.060986742,-0.39685438,-0.45790759,0.45874929,-0.18760947,-0.21757082,-0.22741561,-0.60947038,-0.22364945,-0.83915325,-0.37978571,-0.19126925,-0.16891936,0.14229505,-0.33946143,-0.1988689,-0.46192044,0.084459445,-0.24164318,-0.22335855,-0.057541402,0.33152757,-0.28682758,0.30512795,0.034025848,-1.006842,0.58301171,0.84101136,-0.15240445,0.22964861,-0.36710786,-0.10138999,0.20107406,-0.40807182,0.10609354,-0.10707731,0.4364514,-0.091892331,-0.21969226,0.58318227,0.37065109,0.24469671,-0.26504728,-0.97455348,-0.1438629,-0.63020475,-0.08201252,-0.031812058,-0.29228558,-0.51032208,-0.16595128,0.54203672,0.21450968,0.29214629,0.26282793,0.20959761,-0.15297286,-0.40265389,0.19655754,-0.046416572,0.61588782,0.64049377,-0.85263187,-0.56604818,-0.14194586,0.12442213,0.38515354,0.20731739,0.4360625
6.2287657,0.033898698,-0.069922816,0.086380026,-0.23587054,0.14275223,4.0703209,-0.61616165,-0.39704951,3.4604736,-3.6359823,-0.2041663,0.030352495,0.48479792,-0.15349149,-0.32871221,-0.20702073,-0.13443287,-0.24093203,-0.11958392,-0.065227996,-0.054712907,0.16329094,0.12331029,0.23099459,0.057176137,-0.18164971,-0.25948233,-0.037193423,-0.18056418,0.01140846,0.14665446,0.078462358,0.19878888,0.14851996,-0.18823581,-0.42413082,-0.059865478,-0.13942158,-0.036742219,0.0047072123,-0.069445669,0.18148539,0.11692254,0.39941955,0.38246751,0.23663867,-0.001687865,-0.42797919,-0.070746847,-0.096402953,-0.10158896,0.046459067,-0.02459373,0.14612226,0.29094518,0.40401587,0.43922561,0.42698881,0.16644219,-0.00076672863,-0.23235311,-0.10273662,-0.071770456,0.0059267509,-0.032317732,0.23655414,0.26940241,0.38725955,0.3805838,0.094836223,-0.17644097,-0.013485258,-0.11147148,-0.19641634,0.086586052,-0.077774119,0.1570367,0.088142469,0.10662916,0.20504921,0.16328196,-0.012960062,-0.19516239,-0.17450658,-0.1046671,-0.096022584,0.048702222,-0.0069885946,-0.4346371,-0.35808537,-0.18550095,0.59041303,0.91654266,0.15842918,0.69472103,0.064998706,0.015350636,-0.084746889,-0.4798421,0.38386802,-0.39986972,-0.32939892,-0.25088627,-0.52494506,-0.20436639,-1.0143309,-0.46731015,-0.40041034,-0.28052729,0.23895201,-0.18983579,-0.20657759,-0.66796406,-0.042721898,-0.10623624,-0.0032309097,0.40905885,0.35275575,-0.28435426,0.145276,-0.18957866,-1.213446,0.54028413,0.8537542,-0.061716482,0.15134297,-0.14711456,-0.11297518,0.1158362,-0.20285231,0.17889434,-0.054528653,0.20866465,-0.14671062,0.058859592,0.68191152,0.10064833,0.25015606,-0.35053369,-1.1266797,-0.47669228,-0.77948835,-0.078378497,-0.003858057,-0.52925898,-0.71700867,-0.14246405,0.15656845,-0.018364173,0.13859339,0.15403852,0.14083447,0.24695809,-0.32374306,0.19926469,-0.15490334,0.58186536,0.48284601,-0.81061525,-0.64573999,-0.17124877,0.12653515,0.38427356,0.20284198,0.44251321
6.2215049,0.038528824,-0.06232654,0.057157821,-0.2178125,0.1560764,4.104743,-0.54376577,-0.45701778,0.8102122,-0.91039567,-0.22602364,-0.038997814,0.48907294,-0.048925498,-0.27735545,-0.24609466,-0.086469542,-0.18014271,-0.03948078,0.00716681,-0.014930743,0.1846328,0.13160932,0.24642696,0.0098413089,-0.076226439,-0.17706761,-0.10717026,-0.17623133,0.027319881,0.21014673,0.13379123,0.12584708,0.12430338,-0.19059732,-0.4160068,-0.052225086,-0.081806392,-0.12117515,-0.11424762,-0.01222103,0.17420063,0.26087478,0.3288578,0.41739272,0.1803569,-0.070236533,-0.50898546,-0.07795886,-0.024529878,-0.037169169,-0.084504847,0.032444262,0.095111932,0.34684679,0.44338784,0.40739801,0.33189437,0.12740422,-0.0025468895,-0.17613793,-0.10922029,-0.030664281,-0.021837866,-0.050066589,0.10684635,0.27667013,0.31752219,0.42172395,0.11265576,-0.12341633,-0.15861686,-0.10793052,-0.091762175,0.0094154385,-0.093465342,0.093212326,0.16685287,0.092113376,0.11326171,0.047730802,-0.22329519,-0.1768321,-0.23081534,-0.17828771,-0.010051512,0.02694911,-0.099348568,-0.34829116,-0.52316125,-0.23189971,0.43552936,-0.5527741,-0.037342667,0.20164914,0.33305639,0.11124871,-0.40259466,0.21924132,-0.21713023,-0.23732022,0.0022490279,-0.56122412,-0.58813931,0.071091175,-0.44120566,-0.0070220746,-0.12603412,0.56238536,-0.0056050698,-0.34142053,-0.14365132,0.72177617,-0.10373047,-0.08656477,0.085305438,-0.18908056,-0.1674867,-0.1923163,-0.33439801,0.20531654,-0.4222769,0.43141169,0.18806285,-0.040672272,0.12653542,0.030132441,-0.086881474,0.2364356,0.34148329,-0.44540216,-0.17296567,-0.16026333,-0.41909714,0.53432385,-0.54989491,-0.064910375,0.26032532,-0.12021293,-0.89804804,0.32740246,0.12094859,0.24098094,0.12437637,0.10408966,-0.01943151,-0.0074507334,-0.080952406,0.069231473,0.13330233,-0.29079983,0.43399137,-0.17918693,-0.28896197,0.26188423,0.15401334,0.52322955,-0.28106295,-0.46048269,-0.25783412,0.026081674,0.12368591,0.40880897,0.20925353,0.29395912
